"(0,0)",1,LEFT,-50.096
"(5,3)",5,LEFT,84.896
"(5,4)",5,LEFT,83.895
"(5,5)",5,DOWN,82.824
"(5,6)",5,DOWN,84.549
"(5,7)",5,LEFT,83.536
"(5,8)",5,LEFT,83.814
"(5,9)",5,LEFT,81.579
"(6,0)",5,LEFT,83.805
"(6,1)",5,LEFT,0.0
"(6,2)",5,DOWN,87.28
"(6,3)",5,LEFT,86.004
"(6,4)",5,LEFT,84.772
"(6,5)",5,LEFT,83.572
"(6,6)",5,DOWN,84.697
"(6,7)",5,LEFT,84.285
"(6,8)",5,LEFT,84.407
"(6,9)",5,LEFT,82.049
"(7,0)",5,UP,82.436
"(7,1)",5,LEFT,80.218
"(7,2)",5,UP,0.0
"(7,3)",5,UP,0.0
"(7,4)",5,UP,0.0
"(7,5)",5,UP,0.0
"(7,6)",5,UP,0.0
"(7,7)",5,DOWN,90.668
"(7,8)",5,UP,0.0
"(7,9)",5,UP,0.0
"(8,0)",5,UP,81.283
"(8,1)",5,LEFT,80.688
"(8,2)",5,RIGHT,85.689
"(8,3)",5,DOWN,86.707
"(8,4)",5,RIGHT,87.554
"(8,5)",5,RIGHT,89.72
"(8,6)",5,RIGHT,90.799
"(8,7)",5,DOWN,91.864
"(8,8)",5,RIGHT,0.0
"(8,9)",5,DOWN,88.21
"(9,0)",5,UP,80.739
"(9,1)",5,RIGHT,84.956
"(9,2)",5,RIGHT,86.614
"(9,3)",5,RIGHT,87.875
"(9,4)",5,RIGHT,89.182
"(9,5)",5,RIGHT,90.564
"(9,6)",5,RIGHT,91.864
"(9,7)",5,RIGHT,93.209
"(9,8)",5,LEFT,93.292
"(9,9)",5,LEFT,90.588
"(0,0)",6,DOWN,78.548
"(0,1)",6,LEFT,0.0
"(0,2)",6,UP,86.222
"(0,3)",6,LEFT,84.839
"(0,4)",6,RIGHT,91.543
"(0,5)",6,RIGHT,92.751
"(0,6)",6,DOWN,92.67
"(0,7)",6,DOWN,93.628
"(0,8)",6,LEFT,0.0
"(0,9)",6,LEFT,99.9
"(1,0)",6,RIGHT,80.804
"(1,1)",6,RIGHT,82.135
"(1,2)",6,UP,84.571
"(1,3)",6,UP,82.757
"(1,4)",6,UP,0.0
"(1,5)",6,RIGHT,92.678
"(1,6)",6,RIGHT,93.761
"(1,7)",6,DOWN,94.982
"(1,8)",6,UP,0.0
"(1,9)",6,UP,99.9
"(2,0)",6,DOWN,80.984
"(2,1)",6,UP,81.052
"(2,2)",6,RIGHT,0.0
"(2,3)",6,RIGHT,89.59
"(2,4)",6,RIGHT,91.501
"(2,5)",6,RIGHT,93.716
"(2,6)",6,RIGHT,94.974
"(2,7)",6,RIGHT,96.386
"(2,8)",6,RIGHT,98.103
"(2,9)",6,UP,99.703
"(3,0)",6,DOWN,82.049
"(3,1)",6,RIGHT,87.461
"(3,2)",6,RIGHT,89.418
"(3,3)",6,RIGHT,90.599
"(3,4)",6,RIGHT,93.133
"(3,5)",6,RIGHT,94.564
"(3,6)",6,UP,94.906
"(3,7)",6,UP,94.199
"(3,8)",6,UP,95.629
"(3,9)",6,UP,97.038
"(4,0)",6,DOWN,82.46
"(4,1)",6,RIGHT,0.0
"(4,2)",6,RIGHT,0.0
"(4,3)",6,RIGHT,0.0
"(4,4)",6,RIGHT,0.0
"(4,5)",6,UP,92.137
"(4,6)",6,RIGHT,0.0
"(4,7)",6,RIGHT,0.0
"(4,8)",6,RIGHT,0.0
"(4,9)",6,RIGHT,0.0
"(5,0)",6,RIGHT,83.553
"(5,1)",6,RIGHT,84.759
"(5,2)",6,DOWN,85.881
"(5,3)",6,LEFT,84.896
"(5,4)",6,LEFT,83.895
"(5,5)",6,UP,89.925
"(5,6)",6,DOWN,87.759
"(5,7)",6,LEFT,86.905
"(5,8)",6,DOWN,88.946
"(5,9)",6,LEFT,86.629
"(6,0)",6,LEFT,83.852
"(6,1)",6,LEFT,0.0
"(6,2)",6,DOWN,87.28
"(6,3)",6,LEFT,86.004
"(6,4)",6,LEFT,84.772
"(6,5)",6,LEFT,84.352
"(6,6)",6,DOWN,87.441
"(6,7)",6,DOWN,89.27
"(6,8)",6,LEFT,89.353
"(6,9)",6,LEFT,86.951
"(7,0)",6,UP,82.529
"(7,1)",6,LEFT,80.693
"(7,2)",6,UP,0.0
"(7,3)",6,UP,0.0
"(7,4)",6,UP,0.0
"(7,5)",6,UP,0.0
"(7,6)",6,UP,0.0
"(7,7)",6,DOWN,90.668
"(7,8)",6,UP,0.0
"(7,9)",6,UP,0.0
"(8,0)",6,UP,81.758
"(8,1)",6,RIGHT,84.263
"(8,2)",6,RIGHT,85.689
"(8,3)",6,DOWN,86.707
"(8,4)",6,RIGHT,87.554
"(8,5)",6,RIGHT,89.72
"(8,6)",6,RIGHT,90.799
"(8,7)",6,DOWN,91.864
"(8,8)",6,RIGHT,0.0
"(8,9)",6,DOWN,88.21
"(9,0)",6,RIGHT,83.962
"(9,1)",6,RIGHT,85.349
"(9,2)",6,RIGHT,86.614
"(9,3)",6,RIGHT,87.875
"(9,4)",6,RIGHT,89.182
"(9,5)",6,RIGHT,90.564
"(9,6)",6,RIGHT,91.864
"(9,7)",6,RIGHT,93.209
"(9,8)",6,LEFT,93.292
"(9,9)",6,LEFT,90.588
"(0,0)",7,DOWN,83.135
"(0,1)",7,LEFT,0.0
"(0,2)",7,UP,90.943
"(0,3)",7,RIGHT,90.038
"(0,4)",7,RIGHT,91.543
"(0,5)",7,RIGHT,92.751
"(0,6)",7,DOWN,92.67
"(0,7)",7,DOWN,93.628
"(0,8)",7,LEFT,0.0
"(0,9)",7,LEFT,99.9
"(1,0)",7,RIGHT,85.449
"(1,1)",7,RIGHT,86.876
"(1,2)",7,UP,89.249
"(1,3)",7,DOWN,87.502
"(1,4)",7,UP,0.0
"(1,5)",7,RIGHT,92.678
"(1,6)",7,RIGHT,93.761
"(1,7)",7,DOWN,94.982
"(1,8)",7,UP,0.0
"(1,9)",7,UP,99.9
"(2,0)",7,DOWN,85.393
"(2,1)",7,DOWN,86.775
"(2,2)",7,RIGHT,0.0
"(2,3)",7,DOWN,89.653
"(2,4)",7,RIGHT,91.501
"(2,5)",7,RIGHT,93.716
"(2,6)",7,RIGHT,94.974
"(2,7)",7,RIGHT,96.386
"(2,8)",7,RIGHT,98.103
"(2,9)",7,UP,99.703
"(3,0)",7,RIGHT,86.35
"(3,1)",7,RIGHT,88.096
"(3,2)",7,RIGHT,89.425
"(3,3)",7,RIGHT,90.606
"(3,4)",7,RIGHT,93.133
"(3,5)",7,RIGHT,94.564
"(3,6)",7,UP,94.906
"(3,7)",7,UP,94.199
"(3,8)",7,UP,95.629
"(3,9)",7,UP,97.038
"(4,0)",7,DOWN,82.476
"(4,1)",7,RIGHT,0.0
"(4,2)",7,RIGHT,0.0
"(4,3)",7,RIGHT,0.0
"(4,4)",7,RIGHT,0.0
"(4,5)",7,UP,92.137
"(4,6)",7,RIGHT,0.0
"(4,7)",7,RIGHT,0.0
"(4,8)",7,RIGHT,0.0
"(4,9)",7,RIGHT,0.0
"(5,0)",7,RIGHT,83.569
"(5,1)",7,RIGHT,84.759
"(5,2)",7,DOWN,85.881
"(5,3)",7,LEFT,84.896
"(5,4)",7,RIGHT,89.089
"(5,5)",7,UP,90.734
"(5,6)",7,LEFT,90.73
"(5,7)",7,DOWN,88.697
"(5,8)",7,DOWN,89.383
"(5,9)",7,LEFT,87.044
"(6,0)",7,LEFT,84.0
"(6,1)",7,LEFT,0.0
"(6,2)",7,DOWN,87.28
"(6,3)",7,LEFT,86.004
"(6,4)",7,LEFT,85.343
"(6,5)",7,UP,89.157
"(6,6)",7,RIGHT,89.776
"(6,7)",7,DOWN,89.529
"(6,8)",7,LEFT,89.628
"(6,9)",7,LEFT,87.238
"(7,0)",7,UP,82.824
"(7,1)",7,DOWN,82.191
"(7,2)",7,UP,0.0
"(7,3)",7,UP,0.0
"(7,4)",7,UP,0.0
"(7,5)",7,UP,0.0
"(7,6)",7,UP,0.0
"(7,7)",7,DOWN,90.668
"(7,8)",7,UP,0.0
"(7,9)",7,UP,0.0
"(8,0)",7,RIGHT,83.345
"(8,1)",7,RIGHT,84.413
"(8,2)",7,RIGHT,85.689
"(8,3)",7,DOWN,86.707
"(8,4)",7,RIGHT,87.554
"(8,5)",7,RIGHT,89.72
"(8,6)",7,RIGHT,90.799
"(8,7)",7,DOWN,91.864
"(8,8)",7,RIGHT,0.0
"(8,9)",7,DOWN,88.21
"(9,0)",7,RIGHT,84.151
"(9,1)",7,RIGHT,85.366
"(9,2)",7,RIGHT,86.614
"(9,3)",7,RIGHT,87.875
"(9,4)",7,RIGHT,89.182
"(9,5)",7,RIGHT,90.564
"(9,6)",7,RIGHT,91.864
"(9,7)",7,RIGHT,93.209
"(9,8)",7,LEFT,93.292
"(9,9)",7,LEFT,90.588
"(0,0)",8,DOWN,83.248
"(0,1)",8,LEFT,0.0
"(0,2)",8,UP,90.981
"(0,3)",8,RIGHT,90.08
"(0,4)",8,RIGHT,91.543
"(0,5)",8,RIGHT,92.751
"(0,6)",8,DOWN,92.67
"(0,7)",8,DOWN,93.628
"(0,8)",8,LEFT,0.0
"(0,9)",8,LEFT,99.9
"(1,0)",8,RIGHT,85.563
"(1,1)",8,RIGHT,86.953
"(1,2)",8,UP,89.325
"(1,3)",8,UP,87.886
"(1,4)",8,UP,0.0
"(1,5)",8,RIGHT,92.678
"(1,6)",8,RIGHT,93.761
"(1,7)",8,DOWN,94.982
"(1,8)",8,UP,0.0
"(1,9)",8,UP,99.9
"(2,0)",8,RIGHT,85.818
"(2,1)",8,DOWN,86.869
"(2,2)",8,RIGHT,0.0
"(2,3)",8,RIGHT,90.103
"(2,4)",8,RIGHT,91.501
"(2,5)",8,RIGHT,93.716
"(2,6)",8,RIGHT,94.974
"(2,7)",8,RIGHT,96.386
"(2,8)",8,RIGHT,98.103
"(2,9)",8,UP,99.703
"(3,0)",8,RIGHT,86.744
"(3,1)",8,RIGHT,88.149
"(3,2)",8,RIGHT,89.474
"(3,3)",8,RIGHT,90.655
"(3,4)",8,RIGHT,93.133
"(3,5)",8,RIGHT,94.564
"(3,6)",8,UP,94.906
"(3,7)",8,UP,94.199
"(3,8)",8,UP,95.629
"(3,9)",8,UP,97.038
"(4,0)",8,UP,85.612
"(4,1)",8,RIGHT,0.0
"(4,2)",8,RIGHT,0.0
"(4,3)",8,RIGHT,0.0
"(4,4)",8,RIGHT,0.0
"(4,5)",8,UP,92.137
"(4,6)",8,RIGHT,0.0
"(4,7)",8,RIGHT,0.0
"(4,8)",8,RIGHT,0.0
"(4,9)",8,RIGHT,0.0
"(5,0)",8,RIGHT,85.457
"(5,1)",8,RIGHT,86.556
"(5,2)",8,DOWN,87.7
"(5,3)",8,RIGHT,88.25
"(5,4)",8,RIGHT,89.469
"(5,5)",8,UP,90.786
"(5,6)",8,LEFT,90.88
"(5,7)",8,LEFT,89.689
"(5,8)",8,DOWN,89.592
"(5,9)",8,LEFT,87.241
"(6,0)",8,LEFT,85.559
"(6,1)",8,LEFT,0.0
"(6,2)",8,DOWN,88.934
"(6,3)",8,LEFT,87.826
"(6,4)",8,UP,88.383
"(6,5)",8,UP,89.593
"(6,6)",8,UP,90.719
"(6,7)",8,DOWN,89.634
"(6,8)",8,LEFT,89.743
"(6,9)",8,LEFT,87.361
"(7,0)",8,UP,84.212
"(7,1)",8,DOWN,82.358
"(7,2)",8,UP,0.0
"(7,3)",8,UP,0.0
"(7,4)",8,UP,0.0
"(7,5)",8,UP,0.0
"(7,6)",8,UP,0.0
"(7,7)",8,DOWN,90.668
"(7,8)",8,UP,0.0
"(7,9)",8,UP,0.0
"(8,0)",8,RIGHT,83.497
"(8,1)",8,RIGHT,84.43
"(8,2)",8,RIGHT,85.689
"(8,3)",8,DOWN,86.707
"(8,4)",8,RIGHT,87.554
"(8,5)",8,RIGHT,89.72
"(8,6)",8,RIGHT,90.799
"(8,7)",8,DOWN,91.864
"(8,8)",8,RIGHT,0.0
"(8,9)",8,DOWN,88.21
"(9,0)",8,RIGHT,84.169
"(9,1)",8,RIGHT,85.367
"(9,2)",8,RIGHT,86.614
"(9,3)",8,RIGHT,87.875
"(9,4)",8,RIGHT,89.182
"(9,5)",8,RIGHT,90.564
"(9,6)",8,RIGHT,91.864
"(9,7)",8,RIGHT,93.209
"(9,8)",8,LEFT,93.292
"(9,9)",8,LEFT,90.588
"(0,0)",9,DOWN,83.251
"(0,1)",9,LEFT,0.0
"(0,2)",9,UP,90.983
"(0,3)",9,RIGHT,90.082
"(0,4)",9,RIGHT,91.543
"(0,5)",9,RIGHT,92.751
"(0,6)",9,DOWN,92.67
"(0,7)",9,DOWN,93.628
"(0,8)",9,LEFT,0.0
"(0,9)",9,LEFT,99.9
"(1,0)",9,RIGHT,85.566
"(1,1)",9,RIGHT,86.957
"(1,2)",9,UP,89.329
"(1,3)",9,DOWN,87.909
"(1,4)",9,UP,0.0
"(1,5)",9,RIGHT,92.678
"(1,6)",9,RIGHT,93.761
"(1,7)",9,DOWN,94.982
"(1,8)",9,UP,0.0
"(1,9)",9,UP,99.9
"(2,0)",9,RIGHT,85.818
"(2,1)",9,DOWN,86.869
"(2,2)",9,RIGHT,0.0
"(2,3)",9,RIGHT,90.105
"(2,4)",9,RIGHT,91.501
"(2,5)",9,RIGHT,93.716
"(2,6)",9,RIGHT,94.974
"(2,7)",9,RIGHT,96.386
"(2,8)",9,RIGHT,98.103
"(2,9)",9,UP,99.703
"(3,0)",9,RIGHT,86.745
"(3,1)",9,RIGHT,88.149
"(3,2)",9,RIGHT,89.474
"(3,3)",9,RIGHT,90.655
"(3,4)",9,RIGHT,93.133
"(3,5)",9,RIGHT,94.564
"(3,6)",9,UP,94.906
"(3,7)",9,UP,94.199
"(3,8)",9,UP,95.629
"(3,9)",9,UP,97.038
"(4,0)",9,UP,85.612
"(4,1)",9,RIGHT,0.0
"(4,2)",9,RIGHT,0.0
"(4,3)",9,RIGHT,0.0
"(4,4)",9,RIGHT,0.0
"(4,5)",9,UP,92.137
"(4,6)",9,RIGHT,0.0
"(4,7)",9,RIGHT,0.0
"(4,8)",9,RIGHT,0.0
"(4,9)",9,RIGHT,0.0
"(5,0)",9,RIGHT,85.479
"(5,1)",9,RIGHT,86.571
"(5,2)",9,DOWN,87.716
"(5,3)",9,RIGHT,88.278
"(5,4)",9,RIGHT,89.499
"(5,5)",9,UP,90.79
"(5,6)",9,LEFT,90.885
"(5,7)",9,LEFT,89.698
"(5,8)",9,LEFT,89.824
"(5,9)",9,LEFT,87.454
"(6,0)",9,UP,85.659
"(6,1)",9,LEFT,0.0
"(6,2)",9,DOWN,88.948
"(6,3)",9,LEFT,87.841
"(6,4)",9,RIGHT,88.629
"(6,5)",9,RIGHT,89.691
"(6,6)",9,UP,90.738
"(6,7)",9,LEFT,89.679
"(6,8)",9,LEFT,89.809
"(6,9)",9,LEFT,87.442
"(7,0)",9,UP,84.301
"(7,1)",9,DOWN,82.369
"(7,2)",9,UP,0.0
"(7,3)",9,UP,0.0
"(7,4)",9,UP,0.0
"(7,5)",9,UP,0.0
"(7,6)",9,UP,0.0
"(7,7)",9,DOWN,90.668
"(7,8)",9,UP,0.0
"(7,9)",9,UP,0.0
"(8,0)",9,RIGHT,83.507
"(8,1)",9,RIGHT,84.431
"(8,2)",9,RIGHT,85.689
"(8,3)",9,DOWN,86.707
"(8,4)",9,RIGHT,87.554
"(8,5)",9,RIGHT,89.72
"(8,6)",9,RIGHT,90.799
"(8,7)",9,DOWN,91.864
"(8,8)",9,RIGHT,0.0
"(8,9)",9,DOWN,88.21
"(9,0)",9,RIGHT,84.17
"(9,1)",9,RIGHT,85.368
"(9,2)",9,RIGHT,86.614
"(9,3)",9,RIGHT,87.875
"(9,4)",9,RIGHT,89.182
"(9,5)",9,RIGHT,90.564
"(9,6)",9,RIGHT,91.864
"(9,7)",9,RIGHT,93.209
"(9,8)",9,LEFT,93.292
"(9,9)",9,LEFT,90.588
